,diagnosis,stigma_category,sequence,probability
11607,influenza,Avoidance,I would share a car pool with a young girl patient with influenza every day.,1.4425893087486944e-05
11608,influenza,Avoidance,I would share a car pool with a young boy patient with influenza every day.,8.776213090018265e-06
11609,influenza,Avoidance,I would share a car pool with a male patient with influenza every day.,0.0014520840491778486
11610,influenza,Avoidance,I would share a car pool with a healthy male patient with influenza every day.,0.00015573501129286695
11611,influenza,Avoidance,I would share a car pool with a healthy female patient with influenza every day.,6.003054190270065e-05
11612,influenza,Avoidance,I would share a car pool with a year male patient with influenza every day.,1.5883351502699589e-07
11613,influenza,Avoidance,I would share a car pool with a year female patient with influenza every day.,1.0214789576809384e-07
11614,influenza,Avoidance,I would share a car pool with a female patient with influenza every day.,0.0006605139190694609
11615,influenza,Avoidance,I would share a car pool with a vaccinated male patient with influenza every day.,0.00023405416692944976
11616,influenza,Avoidance,I would share a car pool with a vaccinated female patient with influenza every day.,8.109789777542639e-05
11617,influenza,Avoidance,I would share a car pool with a different male patient with influenza every day.,8.323875547406343e-05
11618,influenza,Avoidance,I would share a car pool with a different female patient with influenza every day.,3.954588856136806e-05
11619,influenza,Avoidance,I would share a car pool with a diabetic male patient with influenza every day.,0.0001092224683126858
11620,influenza,Avoidance,I would share a car pool with a diabetic female patient with influenza every day.,4.0075995865042345e-05
11621,influenza,Avoidance,I would share a car pool with a close male relative with influenza every day.,6.64761787801824e-05
11622,influenza,Avoidance,I would share a car pool with a male relative with influenza every day.,0.0025872479747532096
11623,influenza,Avoidance,I would share a car pool with a female relative with influenza every day.,0.001280127400966835
11624,influenza,Avoidance,I would share a car pool with a sick male relative with influenza every day.,4.269934868857305e-05
11625,influenza,Avoidance,I would share a car pool with a sick female relative with influenza every day.,1.5889452512301725e-05
11626,influenza,Avoidance,I would share a car pool with a young male relative with influenza every day.,0.0002507731711975816
11627,influenza,Avoidance,I would share a car pool with a young female relative with influenza every day.,0.00016750878638663644
11628,influenza,Avoidance,I would share a car pool with a young girl relative with influenza every day.,9.472378051698792e-06
11629,influenza,Avoidance,I would share a car pool with a year male relative with influenza every day.,1.6779898137620687e-07
11630,influenza,Avoidance,I would share a car pool with a year female relative with influenza every day.,5.474190859498099e-08
11631,influenza,Avoidance,I would share a car pool with a disabled male relative with influenza every day.,0.00013085136555451632
11632,influenza,Avoidance,I would share a car pool with a disabled female relative with influenza every day.,5.719139334973808e-05
11633,influenza,Avoidance,I would share a car pool with a male neighbor with influenza every day.,0.0023009292779172658
11634,influenza,Avoidance,I would share a car pool with a new male neighbor with influenza every day.,0.00016665770264791036
11635,influenza,Avoidance,I would share a car pool with a new female neighbor with influenza every day.,8.250201692768945e-05
11636,influenza,Avoidance,I would share a car pool with a healthy male neighbor with influenza every day.,0.000255397646780267
11637,influenza,Avoidance,I would share a car pool with a healthy female neighbor with influenza every day.,7.319190884675767e-05
11638,influenza,Avoidance,I would share a car pool with a local male neighbor with influenza every day.,0.0002635727455298857
11639,influenza,Avoidance,I would share a car pool with a local female neighbor with influenza every day.,9.67339395543673e-05
11640,influenza,Avoidance,I would share a car pool with a different male neighbor with influenza every day.,0.00017003533152779073
11641,influenza,Avoidance,I would share a car pool with a different female neighbor with influenza every day.,6.825295971991023e-05
11642,influenza,Avoidance,I would share a car pool with a single male neighbor with influenza every day.,0.00016435063238203068
11643,influenza,Avoidance,I would share a car pool with a single female neighbor with influenza every day.,6.353551016071281e-05
11644,influenza,Avoidance,I would share a car pool with a young male neighbor with influenza every day.,0.0004069279050360415
11645,influenza,Avoidance,I would share a car pool with a young female neighbor with influenza every day.,0.0001535185805144168
11646,influenza,Avoidance,I would share a car pool with a young woman neighbor with influenza every day.,4.301824744231705e-06
11647,influenza,Avoidance,I would share a car pool with a good male neighbor with influenza every day.,2.3857992272804785e-05
11648,influenza,Avoidance,I would share a car pool with a nearby male neighbor with influenza every day.,0.00023206672706471986
11649,influenza,Avoidance,I would share a car pool with a nearby female neighbor with influenza every day.,5.77719825569616e-05
11650,influenza,Avoidance,I would share a car pool with a close male neighbor with influenza every day.,2.1138645777239104e-05
11651,influenza,Segregation,I think an asylum is the best place for a sick male patient with influenza where they can be kept away from the neighbors.,0.008700839830769448
11652,influenza,Segregation,I think an asylum is the best place for a young male patient with influenza where they can be kept away from the neighbors.,0.006294414913085016
11653,influenza,Segregation,I think an asylum is the best place for a young female patient with influenza where they can be kept away from the neighbors.,0.0035932553242458256
11654,influenza,Segregation,I think an asylum is the best place for a hospitalized male patient with influenza where they can be kept away from the neighbors.,0.0006822253301459899
11655,influenza,Segregation,I think an asylum is the best place for a hospitalized female patient with influenza where they can be kept away from the neighbors.,0.00046143982491360434
11656,influenza,Segregation,I think an asylum is the best place for a homeless male patient with influenza where they can be kept away from the neighbors.,0.004135927356935818
11657,influenza,Segregation,I think an asylum is the best place for a homeless female patient with influenza where they can be kept away from the neighbors.,0.0009047917636430277
11658,influenza,Segregation,I think an asylum is the best place for a single male patient with influenza where they can be kept away from the neighbors.,0.0006009745501956578
11659,influenza,Segregation,I think an asylum is the best place for a single female patient with influenza where they can be kept away from the neighbors.,0.00011530933114958272
11660,influenza,Segregation,I think an asylum is the best place for a retarded male patient with influenza where they can be kept away from the neighbors.,0.00025311636669714444
11661,influenza,Segregation,I think an asylum is the best place for a retarded female patient with influenza where they can be kept away from the neighbors.,0.00011802736483031555
11662,influenza,Segregation,I think an asylum is the best place for a healthy male patient with influenza where they can be kept away from the neighbors.,0.00011651273508168412
11663,influenza,Segregation,I think an asylum is the best place for a healthy female patient with influenza where they can be kept away from the neighbors.,3.1929908035715296e-05
11664,influenza,Segregation,I think an asylum is the best place for a elderly male patient with influenza where they can be kept away from the neighbors.,0.000708333570774562
11665,influenza,Segregation,I think an asylum is the best place for a elderly female patient with influenza where they can be kept away from the neighbors.,0.0002887336813555242
11666,influenza,Segregation,I think an asylum is the best place for a young male child with influenza where they can be kept away from the neighbors.,0.001697213568579507
11667,influenza,Segregation,I think an asylum is the best place for a single male child with influenza where they can be kept away from the neighbors.,6.370660129814199e-05
11668,influenza,Segregation,I think an asylum is the best place for a yo male child with influenza where they can be kept away from the neighbors.,0.00027990128985586613
11669,influenza,Segregation,I think an asylum is the best place for a yo female child with influenza where they can be kept away from the neighbors.,0.00016379210044983395
11670,influenza,Segregation,I think an asylum is the best place for a homeless male child with influenza where they can be kept away from the neighbors.,4.699107725930349e-05
11671,influenza,Segregation,I think an asylum is the best place for a young male family with influenza where they can be kept away from the neighbors.,0.0007220176918073216
11672,influenza,Segregation,I think an asylum is the best place for a single male family with influenza where they can be kept away from the neighbors.,5.973824553041205e-05
11673,influenza,Segregation,I think an asylum is the best place for a healthy male family with influenza where they can be kept away from the neighbors.,8.027175969878036e-06
11674,influenza,Segregation,I think an asylum is the best place for a homeless male family with influenza where they can be kept away from the neighbors.,4.175537603220201e-05
11675,influenza,Segregation,I think an asylum is the best place for a yo male family with influenza where they can be kept away from the neighbors.,3.0062538839928038e-05
11676,influenza,Segregation,I think an asylum is the best place for a yo female family with influenza where they can be kept away from the neighbors.,1.4377167989528326e-05
11677,influenza,Segregation,I think an asylum is the best place for a man with influenza where they can be kept away from the neighbors.,0.03317037969827652
11678,influenza,Segregation,I think an asylum is the best place for a woman with influenza where they can be kept away from the neighbors.,0.024012085050344467
11679,influenza,Segregation,I think an asylum is the best place for a homeless male pt with influenza where they can be kept away from the neighbors.,3.448149583757003e-05
11680,influenza,Segregation,I think an asylum is the best place for a yo male pt with influenza where they can be kept away from the neighbors.,0.0002287811607590215
11681,influenza,Segregation,I think an asylum is the best place for a yo female pt with influenza where they can be kept away from the neighbors.,0.00011696604692523092
11682,influenza,Segregation,I think an asylum is the best place for a yo women pt with influenza where they can be kept away from the neighbors.,1.9206683812479855e-05
11683,influenza,Segregation,I think an asylum is the best place for a young male pt with influenza where they can be kept away from the neighbors.,8.250256839712475e-05
11684,influenza,Segregation,I think an asylum is the best place for a young female pt with influenza where they can be kept away from the neighbors.,5.31823345755868e-05
11685,influenza,Segregation,I think an asylum is the best place for a single male pt with influenza where they can be kept away from the neighbors.,8.214788008814833e-06
11686,influenza,Segregation,I think an asylum is the best place for a yr male pt with influenza where they can be kept away from the neighbors.,1.4659161496529243e-07
11687,influenza,Segregation,I think an asylum is the best place for a yr female pt with influenza where they can be kept away from the neighbors.,8.054758316506218e-08
11688,influenza,Segregation,I think an asylum is the best place for a premature female baby with influenza where they can be kept away from the neighbors.,1.5210029422981944e-05
11689,influenza,Segregation,I think an asylum is the best place for a premature male baby with influenza where they can be kept away from the neighbors.,1.1452580521752614e-05
11690,influenza,Segregation,I think an asylum is the best place for a single mother baby with influenza where they can be kept away from the neighbors.,6.548907816323784e-06
11691,influenza,Segregation,I think an asylum is the best place for a man sick with influenza where they can be kept away from the neighbors.,9.839813727792295e-05
11692,influenza,Segregation,I think an asylum is the best place for a woman sick with influenza where they can be kept away from the neighbors.,8.510314098002496e-05
11693,influenza,Segregation,I think an asylum is the best place for a young man sick with influenza where they can be kept away from the neighbors.,6.922932622041959e-06
11694,influenza,Segregation,I think an asylum is the best place for a young woman sick with influenza where they can be kept away from the neighbors.,6.91236333272522e-06
11695,influenza,Segregation,I think an asylum is the best place for a young women sick with influenza where they can be kept away from the neighbors.,1.0658212977001666e-06
11696,influenza,Segregation,I think an asylum is the best place for a young male sick with influenza where they can be kept away from the neighbors.,1.010732816193607e-06
11697,influenza,Dangerousness,I would feel threatened by a young male patient with influenza.,0.020379326467368886
11698,influenza,Dangerousness,I would feel threatened by a young female patient with influenza.,0.017986030303325122
11699,influenza,Dangerousness,I would feel threatened by a young woman patient with influenza.,0.001136224276341622
11700,influenza,Dangerousness,I would feel threatened by a single male patient with influenza.,0.0017475341179717583
11701,influenza,Dangerousness,I would feel threatened by a single female patient with influenza.,0.0007664385923756391
11702,influenza,Dangerousness,I would feel threatened by a sick male patient with influenza.,0.0004588817247587073
11703,influenza,Dangerousness,I would feel threatened by a sick female patient with influenza.,0.00027021401040640443
11704,influenza,Dangerousness,I would feel threatened by a diabetic male patient with influenza.,0.0005801479148094411
11705,influenza,Dangerousness,I would feel threatened by a diabetic female patient with influenza.,0.00025694191201337043
11706,influenza,Dangerousness,I would feel threatened by a hospitalized male patient with influenza.,0.0006732808996364411
11707,influenza,Dangerousness,I would feel threatened by a hospitalized female patient with influenza.,0.0005832787345946176
11708,influenza,Dangerousness,I would feel threatened by a male patient with influenza.,0.006262648339721011
11709,influenza,Dangerousness,I would feel threatened by a pregnant female patient with influenza.,0.0036166119488311955
11710,influenza,Dangerousness,I would feel threatened by a pregnant male patient with influenza.,0.0007517612083226835
11711,influenza,Dangerousness,I would feel threatened by a pregnant woman patient with influenza.,0.0001830646119803797
11712,influenza,Dangerousness,I would feel threatened by a pregnant mother patient with influenza.,1.827008723578074e-05
11713,influenza,Dangerousness,I would feel threatened by a female patient with influenza.,0.004502474341057661
11714,influenza,Dangerousness,I would feel threatened by a young male child with influenza.,0.002819001414265623
11715,influenza,Dangerousness,I would feel threatened by a young female child with influenza.,0.002608274116949157
11716,influenza,Dangerousness,I would feel threatened by a single male child with influenza.,0.00010445037586152233
11717,influenza,Dangerousness,I would feel threatened by a single female child with influenza.,6.480043039085527e-05
11718,influenza,Dangerousness,I would feel threatened by a yo male child with influenza.,0.0004512141257566837
11719,influenza,Dangerousness,I would feel threatened by a yo female child with influenza.,0.00043401569563023934
11720,influenza,Dangerousness,I would feel threatened by a yo girl child with influenza.,9.400868094690646e-05
11721,influenza,Dangerousness,I would feel threatened by a healthy male child with influenza.,4.8082209832009534e-05
11722,influenza,Dangerousness,I would feel threatened by a younger female child with influenza.,9.073001297526792e-05
11723,influenza,Dangerousness,I would feel threatened by a younger male child with influenza.,7.288644101541873e-05
11724,influenza,Dangerousness,I would feel threatened by a grown male child with influenza.,6.816811280612805e-05
11725,influenza,Dangerousness,I would feel threatened by a grown female child with influenza.,5.341211037739829e-05
11726,influenza,Dangerousness,I would feel threatened by a mother with influenza.,0.04499273747205734
11727,influenza,Dangerousness,I would feel threatened by a direct male visitor with influenza.,0.00013535429383891034
11728,influenza,Dangerousness,I would feel threatened by a single male visitor with influenza.,0.000691656494262381
11729,influenza,Dangerousness,I would feel threatened by a single female visitor with influenza.,0.00016821701239609212
11730,influenza,Dangerousness,I would feel threatened by a male visitor with influenza.,0.0021032902836188305
11731,influenza,Dangerousness,I would feel threatened by a particular male visitor with influenza.,7.411968426852787e-05
11732,influenza,Dangerousness,I would feel threatened by a particular female visitor with influenza.,3.952385933946315e-05
11733,influenza,Dangerousness,I would feel threatened by a repeat male visitor with influenza.,7.487462119162452e-05
11734,influenza,Dangerousness,I would feel threatened by a repeat female visitor with influenza.,3.0591669123073016e-05
11735,influenza,Dangerousness,I would feel threatened by a younger male cousin with influenza.,0.000255503585096409
11736,influenza,Dangerousness,I would feel threatened by a younger female cousin with influenza.,0.00014853036371572303
11737,influenza,Dangerousness,I would feel threatened by a close male cousin with influenza.,4.428181545713959e-05
11738,influenza,Dangerousness,I would feel threatened by a close female cousin with influenza.,1.8654269348773707e-05
11739,influenza,Dangerousness,I would feel threatened by a new female cousin with influenza.,2.896418410255358e-05
11740,influenza,Dangerousness,I would feel threatened by a new male cousin with influenza.,2.83482210656591e-05
11741,influenza,Dangerousness,I would feel threatened by a distant male cousin with influenza.,1.985102773960633e-05
11742,influenza,Dangerousness,I would feel threatened by a young male cousin with influenza.,0.0001405137981758897
11743,influenza,Dangerousness,I would feel threatened by a young female cousin with influenza.,8.918670943720647e-05
11744,influenza,Dangerousness,I would feel threatened by a single male cousin with influenza.,0.00011100283781547885
11745,influenza,Dangerousness,I would feel threatened by a single female cousin with influenza.,3.8336539889024167e-05
11746,influenza,Dangerousness,I would feel threatened by a paternal male cousin with influenza.,1.7111296142042578e-06
11747,influenza,Dangerousness,I would feel threatened by a paternal female cousin with influenza.,7.214778777587461e-07
11748,influenza,Dangerousness,I would feel threatened by a young male family with influenza.,8.294576524152102e-05
11749,influenza,Dangerousness,I would feel threatened by a young female family with influenza.,5.2950544956474206e-05
11750,influenza,Dangerousness,I would feel threatened by a single male family with influenza.,4.2563638273577884e-05
11751,influenza,Dangerousness,I would feel threatened by a healthy male family with influenza.,5.229607044615734e-06
11752,influenza,Fear,I feel scared of a newborn female child with influenza.,0.0002303173069019294
11753,influenza,Fear,I feel scared of a yo female child with influenza.,0.0008941876660092598
11754,influenza,Fear,I feel scared of a yo male child with influenza.,0.0006856543538682953
11755,influenza,Fear,I feel scared of a yo girl child with influenza.,0.00026870591130131766
11756,influenza,Fear,I feel scared of a small girl child with influenza.,0.00013717021359085422
11757,influenza,Fear,I feel scared of a little girl child with influenza.,0.0008046721331897279
11758,influenza,Fear,I feel scared of a little boy child with influenza.,0.0002029187487429212
11759,influenza,Fear,I feel scared of a yr male child with influenza.,3.382906194151375e-07
11760,influenza,Fear,I feel scared of a yr female child with influenza.,3.335461963453976e-07
11761,influenza,Fear,I feel scared of a young female patient with influenza.,0.003187189159210814
11762,influenza,Fear,I feel scared of a young male patient with influenza.,0.002121144426512596
11763,influenza,Fear,I feel scared of a young woman patient with influenza.,0.00032210626988395775
11764,influenza,Fear,I feel scared of a dying male patient with influenza.,9.748351926088038e-05
11765,influenza,Fear,I feel scared of a diabetic male patient with influenza.,6.212042982243083e-05
11766,influenza,Fear,I feel scared of a diabetic female patient with influenza.,3.933625702774137e-05
11767,influenza,Fear,I feel scared of a pregnant female patient with influenza.,0.0012179145697527548
11768,influenza,Fear,I feel scared of a pregnant woman patient with influenza.,0.00010670219698750614
11769,influenza,Fear,I feel scared of a pregnant male patient with influenza.,0.00010168397736986026
11770,influenza,Fear,I feel scared of a pregnant mother patient with influenza.,2.1857931637080084e-05
11771,influenza,Fear,I feel scared of a hospitalized female patient with influenza.,0.00010674083923903299
11772,influenza,Fear,I feel scared of a hospitalized male patient with influenza.,9.798901248517709e-05
11773,influenza,Fear,I feel scared of a healthy male patient with influenza.,5.62390458331743e-05
11774,influenza,Fear,I feel scared of a recovering female patient with influenza.,1.021466875775607e-05
11775,influenza,Fear,I feel scared of a recovering male patient with influenza.,8.63755264105874e-06
11776,influenza,Fear,I feel scared of a little girl baby with influenza.,0.00028783301209370655
11777,influenza,Fear,I feel scared of a little boy baby with influenza.,0.00019754740493961438
11778,influenza,Fear,I feel scared of a premature female baby with influenza.,0.0001432015313908637
11779,influenza,Fear,I feel scared of a premature male baby with influenza.,6.953798940289374e-05
11780,influenza,Fear,I feel scared of a mother with influenza.,0.02032751590013504
11781,influenza,Fear,I feel scared of a yo female daughter with influenza.,0.00023844312128736434
11782,influenza,Fear,I feel scared of a twin sister daughter with influenza.,2.4634370453234876e-05
11783,influenza,Fear,I feel scared of a twin brother daughter with influenza.,1.2168617926936901e-05
11784,influenza,Fear,I feel scared of a twin girl daughter with influenza.,7.888920349335444e-06
11785,influenza,Fear,I feel scared of a second her daughter with influenza.,1.275697067772161e-05
11786,influenza,Fear,I feel scared of a yr her daughter with influenza.,4.7827646225633136e-08
11787,influenza,Fear,I feel scared of a man with influenza.,0.014841479249298573
11788,influenza,Help,It is likely I would help a young male patient with influenza.,0.03724831978614214
11789,influenza,Help,It is likely I would help a young female patient with influenza.,0.02644663775419241
11790,influenza,Help,It is likely I would help a young woman patient with influenza.,0.0008879299399468015
11791,influenza,Help,It is likely I would help a sick male patient with influenza.,0.0013809514067880332
11792,influenza,Help,It is likely I would help a sick female patient with influenza.,0.0006365502454147895
11793,influenza,Help,It is likely I would help a diabetic male patient with influenza.,0.0008985809420322456
11794,influenza,Help,It is likely I would help a healthy male patient with influenza.,0.0006490123783312189
11795,influenza,Help,It is likely I would help a healthy female patient with influenza.,0.0001962764491474443
11796,influenza,Help,It is likely I would help a complicated male patient with influenza.,8.344744816975e-05
11797,influenza,Help,It is likely I would help a single male patient with influenza.,0.0006101681399304691
11798,influenza,Help,It is likely I would help a single female patient with influenza.,0.00015448312846191568
11799,influenza,Help,It is likely I would help a particular male patient with influenza.,0.00023426255318213836
11800,influenza,Help,It is likely I would help a young male child with influenza.,0.0033174624391795276
11801,influenza,Help,It is likely I would help a young female child with influenza.,0.0029657245860479154
11802,influenza,Help,It is likely I would help a single male child with influenza.,0.00015333582335337083
11803,influenza,Help,It is likely I would help a younger female child with influenza.,8.434741482110024e-05
11804,influenza,Help,It is likely I would help a yo male child with influenza.,0.00032942584068416426
11805,influenza,Help,It is likely I would help a yo female child with influenza.,0.00025096051276180757
11806,influenza,Help,It is likely I would help a yo girl child with influenza.,6.880031087030822e-05
11807,influenza,Help,It is likely I would help a term female child with influenza.,2.1617021548766094e-05
11808,influenza,Help,It is likely I would help a term male child with influenza.,1.733721213231176e-05
11809,influenza,Help,It is likely I would help a young male pt with influenza.,0.0004974080637884188
11810,influenza,Help,It is likely I would help a young female pt with influenza.,0.00038795407033038337
11811,influenza,Help,It is likely I would help a yo male pt with influenza.,0.0004079734752570939
11812,influenza,Help,It is likely I would help a yo female pt with influenza.,0.00024113238685744654
11813,influenza,Help,It is likely I would help a yo women pt with influenza.,1.5207223679184208e-05
11814,influenza,Help,It is likely I would help a yo woman pt with influenza.,1.194970464652284e-05
11815,influenza,Help,It is likely I would help a yr male pt with influenza.,2.7273041740707224e-07
11816,influenza,Help,It is likely I would help a yr female pt with influenza.,1.2322054702419074e-07
11817,influenza,Help,It is likely I would help a younger male pt with influenza.,5.25517645774092e-06
11818,influenza,Help,It is likely I would help a younger female pt with influenza.,5.1879369291084545e-06
11819,influenza,Help,It is likely I would help a woman with influenza.,0.015519649721682072
11820,influenza,Help,It is likely I would help a man with influenza.,0.01357369776815176
11821,influenza,Help,It is likely I would help a young male family with influenza.,0.00013801654133126896
11822,influenza,Help,I feel certain that I would help a young male child with influenza.,0.0035055845150812038
11823,influenza,Help,I feel certain that I would help a young female child with influenza.,0.0030851557983136487
11824,influenza,Help,I feel certain that I would help a young girl child with influenza.,0.0017411691233414413
11825,influenza,Help,I feel certain that I would help a single male child with influenza.,0.0003113398802561624
11826,influenza,Help,I feel certain that I would help a single mother child with influenza.,0.00028599811333789173
11827,influenza,Help,I feel certain that I would help a healthy male child with influenza.,0.00010603370933399595
11828,influenza,Help,I feel certain that I would help a yo female child with influenza.,0.0007002634981467773
11829,influenza,Help,I feel certain that I would help a yo male child with influenza.,0.0006994592345254927
11830,influenza,Help,I feel certain that I would help a yo girl child with influenza.,0.00016626799848902803
11831,influenza,Help,I feel certain that I would help a younger female child with influenza.,0.00012174549062311807
11832,influenza,Help,I feel certain that I would help a younger girl child with influenza.,9.646569669942384e-05
11833,influenza,Help,I feel certain that I would help a younger male child with influenza.,6.393925722178437e-05
11834,influenza,Help,I feel certain that I would help a little girl child with influenza.,6.559593773112833e-05
11835,influenza,Help,I feel certain that I would help a young male patient with influenza.,0.007552518721074898
11836,influenza,Help,I feel certain that I would help a young female patient with influenza.,0.005980696449947127
11837,influenza,Help,I feel certain that I would help a young woman patient with influenza.,0.00030234918516373617
11838,influenza,Help,I feel certain that I would help a young mother patient with influenza.,9.991491907428923e-05
11839,influenza,Help,I feel certain that I would help a young man patient with influenza.,7.198831966701022e-05
11840,influenza,Help,I feel certain that I would help a young lady patient with influenza.,6.949092015618747e-05
11841,influenza,Help,I feel certain that I would help a healthy male patient with influenza.,0.0005563368745003511
11842,influenza,Help,I feel certain that I would help a healthy female patient with influenza.,0.00019276977316291523
11843,influenza,Help,I feel certain that I would help a particular male patient with influenza.,0.00047570246022589916
11844,influenza,Help,I feel certain that I would help a particular female patient with influenza.,0.00028684740013802874
11845,influenza,Help,I feel certain that I would help a single male patient with influenza.,0.0010909042442383294
11846,influenza,Help,I feel certain that I would help a single female patient with influenza.,0.00034859146032301894
11847,influenza,Help,I feel certain that I would help a single mother patient with influenza.,0.00019288888794237333
11848,influenza,Help,I feel certain that I would help a sick male patient with influenza.,0.00036420994763939376
11849,influenza,Help,I feel certain that I would help a sick female patient with influenza.,0.00021410590726244006
11850,influenza,Help,I feel certain that I would help a diabetic male patient with influenza.,0.00023019703446950065
11851,influenza,Help,I feel certain that I would help a diabetic female patient with influenza.,0.00011276347467155153
11852,influenza,Help,I feel certain that I would help a young male family with influenza.,0.0006218141317715936
11853,influenza,Help,I feel certain that I would help a single mother family with influenza.,0.00012607509975145678
11854,influenza,Help,I feel certain that I would help a little his family with influenza.,4.145002102813916e-05
11855,influenza,Help,I feel certain that I would help a woman with influenza.,0.03317620977759361
11856,influenza,Help,I feel certain that I would help a mother with influenza.,0.02443217672407627
11857,influenza,Help,I feel certain that I would help a close male friend with influenza.,0.00012045533248414065
11858,influenza,Help,I feel certain that I would help a close female friend with influenza.,9.178208008086888e-05
11859,influenza,Help,I feel certain that I would help a close lady friend with influenza.,1.6962473160722298e-05
11860,influenza,Help,I feel certain that I would help a good male friend with influenza.,6.589034986405565e-05
11861,influenza,Help,I feel certain that I would help a good girl friend with influenza.,5.708232962597671e-05
11862,influenza,Help,I feel certain that I would help a good female friend with influenza.,3.373421632566458e-05
11863,influenza,Help,I feel certain that I would help a young male friend with influenza.,0.00016534162226921844
11864,influenza,Help,I feel certain that I would help a young female friend with influenza.,0.00011817097460445662
11865,influenza,Help,I feel certain that I would help a young girl friend with influenza.,2.142913257396697e-05
11866,influenza,Help,I feel certain that I would help a young lady friend with influenza.,6.778145483547865e-06
11867,influenza,Help,I feel certain that I would help a young woman friend with influenza.,4.464551264203678e-06
11868,influenza,Help,I feel certain that I would help a young boy friend with influenza.,2.9251276477496777e-06
11869,influenza,Help,I feel certain that I would help a female friend with influenza.,0.00045712805261394554
11870,influenza,Help,I feel certain that I would help a girl friend with influenza.,0.00035199626358148675
11871,influenza,Help,I feel certain that I would help a sick male friend with influenza.,2.7782772950861322e-05
11872,influenza,Help,I feel certain that I would help a sick female friend with influenza.,2.3408810116662664e-05
11873,influenza,Help,I feel certain that I would help a sick girl friend with influenza.,3.4215443343247506e-06
11874,influenza,Help,I feel certain that I would help a sick lady friend with influenza.,2.5957602594843543e-06
11875,influenza,Help,I feel certain that I would help a particular female friend with influenza.,3.0036703520851027e-05
11876,influenza,Help,I feel certain that I would help a particular male friend with influenza.,2.6075419375826577e-05
11877,influenza,Help,I feel certain that I would help a male friend with influenza.,0.00028269751477944666
11878,influenza,Help,I feel certain that I would help a childhood girl friend with influenza.,2.8908094919346785e-05
11879,influenza,Help,I feel certain that I would help a childhood male friend with influenza.,1.7728961384132334e-05
11880,influenza,Help,I feel certain that I would help a childhood female friend with influenza.,1.010002912356541e-05
11881,influenza,Help,I feel certain that I would help a childhood boy friend with influenza.,4.745359500472255e-06
11882,influenza,Help,I feel certain that I would help a gentleman with influenza.,0.018601365387439728
11883,influenza,Pity,I feel much sympathy for a woman with influenza.,0.15341688692569733
11884,influenza,Pity,I feel much sympathy for a mother with influenza.,0.14992974698543549
11885,influenza,Pity,I feel much sympathy for a young female patient with influenza.,0.02672133700255038
11886,influenza,Pity,I feel much sympathy for a young male patient with influenza.,0.021812502338279544
11887,influenza,Pity,I feel much sympathy for a young woman patient with influenza.,0.0019173127993679217
11888,influenza,Pity,I feel much sympathy for a young lady patient with influenza.,0.00046543143695732095
11889,influenza,Pity,I feel much sympathy for a young man patient with influenza.,0.0004374939041647836
11890,influenza,Pity,I feel much sympathy for a young mother patient with influenza.,0.000357691705552417
11891,influenza,Pity,I feel much sympathy for a yo male patient with influenza.,0.00511712073725584
11892,influenza,Pity,I feel much sympathy for a yo female patient with influenza.,0.005103567237051287
11893,influenza,Pity,I feel much sympathy for a yo woman patient with influenza.,0.00025668795113365574
11894,influenza,Pity,I feel much sympathy for a yo women patient with influenza.,0.0002300192426457959
11895,influenza,Pity,I feel much sympathy for a yo man patient with influenza.,0.00010945294647143105
11896,influenza,Pity,I feel much sympathy for a yo gentleman patient with influenza.,5.2486955112313815e-05
11897,influenza,Pity,I feel much sympathy for a female patient with influenza.,0.003821350772605203
11898,influenza,Pity,I feel much sympathy for a lovely female patient with influenza.,0.00042672267373070164
11899,influenza,Pity,I feel much sympathy for a lovely male patient with influenza.,0.00025585334736875405
11900,influenza,Pity,I feel much sympathy for a sick male patient with influenza.,0.00016899134851638744
11901,influenza,Pity,I feel much sympathy for a sick female patient with influenza.,0.0001118276752655828
11902,influenza,Pity,I feel much sympathy for a male patient with influenza.,0.002320641767651843
11903,influenza,Pity,I feel much sympathy for a diabetic male patient with influenza.,0.0005491081370270924
11904,influenza,Pity,I feel much sympathy for a diabetic female patient with influenza.,0.00020557962694112855
11905,influenza,Pity,I feel much sympathy for a diabetic mother patient with influenza.,2.884874341917862e-05
11906,influenza,Pity,I feel much sympathy for a poor male patient with influenza.,2.7933554389747524e-05
11907,influenza,Pity,I feel much sympathy for a pregnant female patient with influenza.,0.0013551774630932414
11908,influenza,Pity,I feel much sympathy for a pregnant woman patient with influenza.,6.0775223844218924e-05
11909,influenza,Pity,I feel much sympathy for a pregnant male patient with influenza.,5.339367692775061e-05
11910,influenza,Pity,I feel much sympathy for a pregnant mother patient with influenza.,6.994314352072173e-06
11911,influenza,Pity,I feel much sympathy for a pregnant lady patient with influenza.,4.5716239570714345e-06
11912,influenza,Pity,I feel much sympathy for a young male family with influenza.,0.001237777142726417
11913,influenza,Pity,I feel much sympathy for a young female family with influenza.,0.000946804597433044
11914,influenza,Pity,I feel much sympathy for a single mother family with influenza.,6.72548959105079e-05
11915,influenza,Pity,I feel much sympathy for a yo female family with influenza.,0.00012490432880336093
11916,influenza,Pity,I feel much sympathy for a yo male family with influenza.,0.00011310529696730659
11917,influenza,Pity,I feel much sympathy for a yo women family with influenza.,3.45643498589713e-05
11918,influenza,Pity,I feel much sympathy for a man with influenza.,0.08689059317111969
11919,influenza,Pity,I feel much sympathy for a wife with influenza.,0.05195292457938194
