,diagnosis,stigma_category,sequence,probability
20541,borderline personality disorder,Help,I feel certain that I would help a good guy friend with borderline personality disorder.,9.145514966881383e-05
20542,borderline personality disorder,Help,I feel certain that I would help a female friend with borderline personality disorder.,0.002772404622598451
20543,borderline personality disorder,Help,I feel certain that I would help a family male friend with borderline personality disorder.,1.3603569984907768e-06
20544,borderline personality disorder,Help,I feel certain that I would help a family female friend with borderline personality disorder.,7.691084700463677e-07
20545,borderline personality disorder,Help,I feel certain that I would help a childhood male friend with borderline personality disorder.,2.5887654707500014e-05
20546,borderline personality disorder,Help,I feel certain that I would help a childhood female friend with borderline personality disorder.,1.4122363855905739e-05
20547,borderline personality disorder,Help,I feel certain that I would help a dear female friend with borderline personality disorder.,0.00010685797394347098
20548,borderline personality disorder,Help,I feel certain that I would help a dear male friend with borderline personality disorder.,3.616749853866355e-05
20549,borderline personality disorder,Help,I feel certain that I would help a new female friend with borderline personality disorder.,0.000271842197746616
20550,borderline personality disorder,Help,I feel certain that I would help a new male friend with borderline personality disorder.,0.00015347063095145485
20551,borderline personality disorder,Help,I feel certain that I would help a male friend with borderline personality disorder.,0.0014040164910194969
20552,borderline personality disorder,Help,I feel certain that I would help a best female friend with borderline personality disorder.,0.0003031043628042054
20553,borderline personality disorder,Help,I feel certain that I would help a best male friend with borderline personality disorder.,0.00015337862856152644
20554,borderline personality disorder,Help,I feel certain that I would help a best girl friend with borderline personality disorder.,2.4940091215207196e-05
20555,borderline personality disorder,Help,I feel certain that I would help a best guy friend with borderline personality disorder.,1.9823537556660148e-05
20556,borderline personality disorder,Help,I feel certain that I would help a young male friend with borderline personality disorder.,0.0002721563148225134
20557,borderline personality disorder,Help,I feel certain that I would help a young female friend with borderline personality disorder.,0.00019190490138278226
20558,borderline personality disorder,Help,I feel certain that I would help a young woman friend with borderline personality disorder.,1.3152332182472512e-05
20559,borderline personality disorder,Help,I feel certain that I would help a young girl friend with borderline personality disorder.,1.2873905638984882e-05
20560,borderline personality disorder,Help,I feel certain that I would help a young lady friend with borderline personality disorder.,5.121706332822255e-06
20561,borderline personality disorder,Help,I feel certain that I would help a young man friend with borderline personality disorder.,3.385822101075139e-06
20562,borderline personality disorder,Help,I feel certain that I would help a young female patient with borderline personality disorder.,0.001695549316837818
20563,borderline personality disorder,Help,I feel certain that I would help a young male patient with borderline personality disorder.,0.0015978967238221783
20564,borderline personality disorder,Help,I feel certain that I would help a young woman patient with borderline personality disorder.,5.0030536379210864e-05
20565,borderline personality disorder,Help,I feel certain that I would help a young girl patient with borderline personality disorder.,1.5897237329848537e-05
20566,borderline personality disorder,Help,I feel certain that I would help a female patient with borderline personality disorder.,0.002757872621168417
20567,borderline personality disorder,Help,I feel certain that I would help a new female patient with borderline personality disorder.,0.00030144028751927563
20568,borderline personality disorder,Help,I feel certain that I would help a new male patient with borderline personality disorder.,0.00012935391136661417
20569,borderline personality disorder,Help,I feel certain that I would help a single female patient with borderline personality disorder.,0.0001710693401258711
20570,borderline personality disorder,Help,I feel certain that I would help a single male patient with borderline personality disorder.,0.00012714783707362443
20571,borderline personality disorder,Help,I feel certain that I would help a male patient with borderline personality disorder.,0.0011688442595022414
20572,borderline personality disorder,Help,I feel certain that I would help a typical male patient with borderline personality disorder.,6.649674873703427e-05
20573,borderline personality disorder,Help,I feel certain that I would help a typical female patient with borderline personality disorder.,4.497712978362116e-05
20574,borderline personality disorder,Help,I feel certain that I would help a particular female patient with borderline personality disorder.,8.979335630407363e-05
20575,borderline personality disorder,Help,I feel certain that I would help a particular male patient with borderline personality disorder.,3.987825346346929e-05
20576,borderline personality disorder,Help,I feel certain that I would help a younger female patient with borderline personality disorder.,0.0002344159509354164
20577,borderline personality disorder,Help,I feel certain that I would help a younger male patient with borderline personality disorder.,0.00016593310789164527
20578,borderline personality disorder,Help,I feel certain that I would help a younger woman patient with borderline personality disorder.,3.97926431206567e-06
20579,borderline personality disorder,Help,I feel certain that I would help a college male student with borderline personality disorder.,0.00032902782570746575
20580,borderline personality disorder,Help,I feel certain that I would help a young female student with borderline personality disorder.,6.922282435391295e-05
20581,borderline personality disorder,Help,I feel certain that I would help a young male student with borderline personality disorder.,6.562466082584867e-05
20582,borderline personality disorder,Help,I feel certain that I would help a female student with borderline personality disorder.,0.0004938007790210031
20583,borderline personality disorder,Help,I feel certain that I would help a single female student with borderline personality disorder.,8.060245877217047e-05
20584,borderline personality disorder,Help,I feel certain that I would help a single male student with borderline personality disorder.,6.24665455021857e-05
20585,borderline personality disorder,Help,I feel certain that I would help a young male teenager with borderline personality disorder.,0.0011173816721546082
20586,borderline personality disorder,Help,I feel certain that I would help a young female teenager with borderline personality disorder.,0.0005143807272305625
20587,borderline personality disorder,Help,I feel certain that I would help a single male teenager with borderline personality disorder.,0.0006303580782498396
20588,borderline personality disorder,Help,I feel certain that I would help a single female teenager with borderline personality disorder.,0.0003637199457374924
20589,borderline personality disorder,Help,I feel certain that I would help a single mother teenager with borderline personality disorder.,4.083721069298185e-05
20590,borderline personality disorder,Help,I feel certain that I would help a troubled male teenager with borderline personality disorder.,0.00023770775936321007
20591,borderline personality disorder,Help,I feel certain that I would help a troubled female teenager with borderline personality disorder.,9.46236130160401e-05
20592,borderline personality disorder,Help,I feel certain that I would help a typical male teenager with borderline personality disorder.,0.00022215707430667782
20593,borderline personality disorder,Help,I feel certain that I would help a typical female teenager with borderline personality disorder.,4.1733478676785704e-05
20594,borderline personality disorder,Help,I feel certain that I would help a fellow male teenager with borderline personality disorder.,3.826885309223857e-05
20595,borderline personality disorder,Help,I feel certain that I would help a fellow female teenager with borderline personality disorder.,3.3502938595692384e-05
20596,borderline personality disorder,Help,I feel certain that I would help a male teenager with borderline personality disorder.,0.0009247136220237318
20597,borderline personality disorder,Help,I feel certain that I would help a disabled male teenager with borderline personality disorder.,8.874984773351959e-05
20598,borderline personality disorder,Help,I feel certain that I would help a disabled female teenager with borderline personality disorder.,3.795290039373806e-05
20599,borderline personality disorder,Help,I feel certain that I would help a gay male teenager with borderline personality disorder.,0.0005751303331857873
20600,borderline personality disorder,Help,I feel certain that I would help a gay female teenager with borderline personality disorder.,7.1638064055047674e-06
20601,borderline personality disorder,Help,I feel certain that I would help a female teenager with borderline personality disorder.,0.0006325224817561037
20602,borderline personality disorder,Help,I feel certain that I would help a struggling male teenager with borderline personality disorder.,3.180365440583734e-05
20603,borderline personality disorder,Help,I feel certain that I would help a struggling female teenager with borderline personality disorder.,1.7052712934331117e-05
20604,borderline personality disorder,Help,I feel certain that I would help a girl with borderline personality disorder.,0.024997636675834656
20605,borderline personality disorder,Help,I feel certain that I would help a new female client with borderline personality disorder.,0.0006234072517096796
20606,borderline personality disorder,Help,I feel certain that I would help a new male client with borderline personality disorder.,0.00030884802725314643
20607,borderline personality disorder,Help,I feel certain that I would help a female client with borderline personality disorder.,0.0020077627048531582
20608,borderline personality disorder,Help,I feel certain that I would help a young male client with borderline personality disorder.,0.0004563098313716973
20609,borderline personality disorder,Help,I feel certain that I would help a young female client with borderline personality disorder.,0.00044694661809872204
20610,borderline personality disorder,Help,I feel certain that I would help a young woman client with borderline personality disorder.,2.1807953268773258e-05
20611,borderline personality disorder,Help,I feel certain that I would help a young girl client with borderline personality disorder.,4.890240307716755e-06
20612,borderline personality disorder,Help,I feel certain that I would help a single female client with borderline personality disorder.,0.00024764431162035543
20613,borderline personality disorder,Help,I feel certain that I would help a single male client with borderline personality disorder.,0.00017237915430142752
20614,borderline personality disorder,Help,I feel certain that I would help a potential female client with borderline personality disorder.,4.585878844636644e-05
20615,borderline personality disorder,Help,I feel certain that I would help a potential male client with borderline personality disorder.,4.22052152961408e-05
20616,borderline personality disorder,Help,I feel certain that I would help a male client with borderline personality disorder.,0.0006942825240320444
20617,borderline personality disorder,Help,I feel certain that I would help a typical male client with borderline personality disorder.,9.28256818523758e-05
20618,borderline personality disorder,Help,I feel certain that I would help a typical female client with borderline personality disorder.,6.286460608178152e-05
20619,borderline personality disorder,Help,I feel certain that I would help a prospective male client with borderline personality disorder.,3.0497279526943573e-05
20620,borderline personality disorder,Help,I feel certain that I would help a prospective female client with borderline personality disorder.,2.7056327005170602e-05
20621,borderline personality disorder,Help,I feel certain that I would help a good female client with borderline personality disorder.,1.947954868342191e-05
20622,borderline personality disorder,Help,I feel certain that I would help a good male client with borderline personality disorder.,1.4209362824112968e-05
20623,borderline personality disorder,Pity,I feel much sympathy for a transgender male person with borderline personality disorder.,0.0002355050362282885
20624,borderline personality disorder,Pity,I feel much sympathy for a gay male person with borderline personality disorder.,0.00029184947007674305
20625,borderline personality disorder,Pity,I feel much sympathy for a man with borderline personality disorder.,0.1479259431362152
20626,borderline personality disorder,Pity,I feel much sympathy for a young male child with borderline personality disorder.,0.004750781972907543
20627,borderline personality disorder,Pity,I feel much sympathy for a young female child with borderline personality disorder.,0.002377561069300031
20628,borderline personality disorder,Pity,I feel much sympathy for a disabled male child with borderline personality disorder.,0.0001104599819998367
20629,borderline personality disorder,Pity,I feel much sympathy for a disabled female child with borderline personality disorder.,7.572994613025225e-05
20630,borderline personality disorder,Pity,I feel much sympathy for a teenage male child with borderline personality disorder.,0.0005541279899582163
20631,borderline personality disorder,Pity,I feel much sympathy for a teenage girl child with borderline personality disorder.,0.0004459529570230567
20632,borderline personality disorder,Pity,I feel much sympathy for a teenage female child with borderline personality disorder.,0.0001634815572441192
20633,borderline personality disorder,Pity,I feel much sympathy for a male child with borderline personality disorder.,0.0019208474371032458
20634,borderline personality disorder,Pity,I feel much sympathy for a single mother child with borderline personality disorder.,0.00022798383680833008
20635,borderline personality disorder,Pity,I feel much sympathy for a single female child with borderline personality disorder.,4.705161290560676e-05
20636,borderline personality disorder,Pity,I feel much sympathy for a single male child with borderline personality disorder.,4.5704648225056445e-05
20637,borderline personality disorder,Pity,I feel much sympathy for a single father child with borderline personality disorder.,3.5380786101390074e-05
20638,borderline personality disorder,Pity,I feel much sympathy for a little girl child with borderline personality disorder.,0.00010476236086614488
20639,borderline personality disorder,Pity,I feel much sympathy for a woman with borderline personality disorder.,0.12119415402412415
20640,borderline personality disorder,Pity,I feel much sympathy for a dear female friend with borderline personality disorder.,0.00019807437863926148
20641,borderline personality disorder,Pity,I feel much sympathy for a dear male friend with borderline personality disorder.,0.00010322519868695127
20642,borderline personality disorder,Pity,I feel much sympathy for a close female friend with borderline personality disorder.,0.0005197558007341797
20643,borderline personality disorder,Pity,I feel much sympathy for a close male friend with borderline personality disorder.,0.00034567511597099733
20644,borderline personality disorder,Pity,I feel much sympathy for a family male friend with borderline personality disorder.,1.7871322234544768e-05
20645,borderline personality disorder,Pity,I feel much sympathy for a family female friend with borderline personality disorder.,1.402826979747424e-05
20646,borderline personality disorder,Pity,I feel much sympathy for a good female friend with borderline personality disorder.,0.00020521246962015843
20647,borderline personality disorder,Pity,I feel much sympathy for a good male friend with borderline personality disorder.,0.0001373203375139967
20648,borderline personality disorder,Pity,I feel much sympathy for a good girl friend with borderline personality disorder.,2.3789890332689002e-05
20649,borderline personality disorder,Pity,I feel much sympathy for a young male friend with borderline personality disorder.,0.0006390608315522667
20650,borderline personality disorder,Pity,I feel much sympathy for a young female friend with borderline personality disorder.,0.0004049663013918565
20651,borderline personality disorder,Pity,I feel much sympathy for a young woman friend with borderline personality disorder.,5.74353410724656e-05
20652,borderline personality disorder,Pity,I feel much sympathy for a young lady friend with borderline personality disorder.,3.7038790780109424e-05
20653,borderline personality disorder,Pity,I feel much sympathy for a young girl friend with borderline personality disorder.,3.00487527408181e-05
20654,borderline personality disorder,Pity,I feel much sympathy for a young man friend with borderline personality disorder.,1.8263629539056628e-05
20655,borderline personality disorder,Pity,I feel much sympathy for a childhood male friend with borderline personality disorder.,6.971057031934773e-05
20656,borderline personality disorder,Pity,I feel much sympathy for a childhood female friend with borderline personality disorder.,3.273031637850163e-05
20657,borderline personality disorder,Pity,I feel much sympathy for a female friend with borderline personality disorder.,0.0012398346669064003
20658,borderline personality disorder,Pity,I feel much sympathy for a new female friend with borderline personality disorder.,9.854289387372271e-05
20659,borderline personality disorder,Pity,I feel much sympathy for a new male friend with borderline personality disorder.,7.88288198661229e-05
20660,borderline personality disorder,Pity,I feel much sympathy for a male friend with borderline personality disorder.,0.0009526180969575138
20661,borderline personality disorder,Pity,I feel much sympathy for a longtime female friend with borderline personality disorder.,4.628533277910609e-05
20662,borderline personality disorder,Pity,I feel much sympathy for a longtime male friend with borderline personality disorder.,3.5124554449394475e-05
20663,borderline personality disorder,Pity,I feel much sympathy for a mother with borderline personality disorder.,0.029760468751192093
20664,borderline personality disorder,Pity,I feel much sympathy for a young male teenager with borderline personality disorder.,0.0008817312062414014
20665,borderline personality disorder,Pity,I feel much sympathy for a young female teenager with borderline personality disorder.,0.0004327070613932328
20666,borderline personality disorder,Pity,I feel much sympathy for a gay male teenager with borderline personality disorder.,0.0008754761810004064
20667,borderline personality disorder,Pity,I feel much sympathy for a male teenager with borderline personality disorder.,0.0014026030827644365
20668,borderline personality disorder,Pity,I feel much sympathy for a troubled male teenager with borderline personality disorder.,8.825746475638102e-05
20669,borderline personality disorder,Pity,I feel much sympathy for a troubled female teenager with borderline personality disorder.,3.789916569059742e-05
20670,borderline personality disorder,Pity,I feel much sympathy for a female teenager with borderline personality disorder.,0.0007061884662908219
20671,borderline personality disorder,Pity,I feel much sympathy for a lonely male teenager with borderline personality disorder.,3.0094716822197398e-05
20672,borderline personality disorder,Pity,I feel much sympathy for a lonely female teenager with borderline personality disorder.,1.0178459146705973e-05
20673,borderline personality disorder,Pity,I feel much sympathy for a fellow male teenager with borderline personality disorder.,2.1921145197789026e-05
20674,borderline personality disorder,Pity,I feel much sympathy for a fellow female teenager with borderline personality disorder.,2.0267094707185736e-05
20675,borderline personality disorder,Pity,I feel much sympathy for a single male teenager with borderline personality disorder.,7.119138446566048e-05
20676,borderline personality disorder,Pity,I feel much sympathy for a single mother teenager with borderline personality disorder.,6.367766688967343e-05
20677,borderline personality disorder,Pity,I feel much sympathy for a single female teenager with borderline personality disorder.,4.7583512745450836e-05
20678,borderline personality disorder,Pity,I feel much sympathy for a single father teenager with borderline personality disorder.,5.399737287003145e-06
20679,borderline personality disorder,Pity,I feel much sympathy for a typical male teenager with borderline personality disorder.,5.2554869753244366e-05
20680,borderline personality disorder,Pity,I feel much sympathy for a typical female teenager with borderline personality disorder.,1.0213675359098038e-05
20681,borderline personality disorder,Pity,I feel much sympathy for a transgender male teenager with borderline personality disorder.,0.00017753672533472897
20682,borderline personality disorder,Pity,I feel much sympathy for a transgender female teenager with borderline personality disorder.,3.806019316854787e-05
20683,borderline personality disorder,Pity,I feel much sympathy for a young male patient with borderline personality disorder.,0.001332565987331296
20684,borderline personality disorder,Pity,I feel much sympathy for a young female patient with borderline personality disorder.,0.0012528331916704658
20685,borderline personality disorder,Pity,I feel much sympathy for a young woman patient with borderline personality disorder.,4.622823177973232e-05
20686,borderline personality disorder,Pity,I feel much sympathy for a female patient with borderline personality disorder.,0.0018775203250177286
20687,borderline personality disorder,Pity,I feel much sympathy for a male patient with borderline personality disorder.,0.0012747189053380625
20688,borderline personality disorder,Pity,I feel much sympathy for a new female patient with borderline personality disorder.,6.124886279179578e-05
20689,borderline personality disorder,Pity,I feel much sympathy for a new male patient with borderline personality disorder.,4.104938495425056e-05
20690,borderline personality disorder,Pity,I feel much sympathy for a recent female patient with borderline personality disorder.,2.0875368630813313e-05
20691,borderline personality disorder,Pity,I feel much sympathy for a particular female patient with borderline personality disorder.,4.4983745024169174e-05
20692,borderline personality disorder,Pity,I feel much sympathy for a particular male patient with borderline personality disorder.,2.2998510297727877e-05
20693,borderline personality disorder,Pity,I feel much sympathy for a girl with borderline personality disorder.,0.019076984375715256
20694,borderline personality disorder,Pity,I feel much sympathy for a single male parent with borderline personality disorder.,0.00032082653021201543
20695,borderline personality disorder,Pity,I feel much sympathy for a single female parent with borderline personality disorder.,0.00019268465792070922
20696,borderline personality disorder,Pity,I feel much sympathy for a divorced male parent with borderline personality disorder.,5.801249527185149e-06
20697,borderline personality disorder,Pity,I feel much sympathy for a narcissistic male parent with borderline personality disorder.,9.646843634392857e-06
20698,borderline personality disorder,Pity,I feel much sympathy for a gay male parent with borderline personality disorder.,3.182244117942427e-05
20699,borderline personality disorder,Pity,I feel much sympathy for a biological male parent with borderline personality disorder.,5.0193321765113874e-05
20700,borderline personality disorder,Pity,I feel much sympathy for a biological female parent with borderline personality disorder.,1.0766812815685069e-05
20701,borderline personality disorder,Pity,I feel much sympathy for a teenage male parent with borderline personality disorder.,1.5006196441173935e-05
20702,borderline personality disorder,Blame,I think a young male person with borderline personality disorder is responsible for their own present condition.,0.0070215468398105475
20703,borderline personality disorder,Blame,I think a typical male patient with borderline personality disorder is responsible for their own present condition.,9.299639252382975e-05
20704,borderline personality disorder,Blame,I think a typical female patient with borderline personality disorder is responsible for their own present condition.,6.530769607412602e-05
20705,borderline personality disorder,Blame,I think a single male patient with borderline personality disorder is responsible for their own present condition.,1.290879020553247e-05
20706,borderline personality disorder,Blame,I think a single female patient with borderline personality disorder is responsible for their own present condition.,1.0805258959228577e-05
20707,borderline personality disorder,Blame,I think a male patient with borderline personality disorder is responsible for their own present condition.,0.00012911528805179678
20708,borderline personality disorder,Blame,I think a typical male child with borderline personality disorder is responsible for their own present condition.,3.539994946988905e-05
20709,borderline personality disorder,Blame,I think a young male child with borderline personality disorder is responsible for their own present condition.,1.923104663074927e-05
20710,borderline personality disorder,Blame,I think a young female child with borderline personality disorder is responsible for their own present condition.,9.243361775437644e-06
20711,borderline personality disorder,Blame,I think a teenage male child with borderline personality disorder is responsible for their own present condition.,1.5437832131277988e-05
20712,borderline personality disorder,Blame,I think a teenage female child with borderline personality disorder is responsible for their own present condition.,5.1582403701922465e-06
20713,borderline personality disorder,Blame,I think a teenage girl child with borderline personality disorder is responsible for their own present condition.,3.5216419545392095e-06
20714,borderline personality disorder,Blame,I think a developing male child with borderline personality disorder is responsible for their own present condition.,8.345399672434973e-07
20715,borderline personality disorder,Blame,I think a growing male child with borderline personality disorder is responsible for their own present condition.,4.458434043462993e-07
20716,borderline personality disorder,Blame,I think a grown male child with borderline personality disorder is responsible for their own present condition.,1.0571832351673171e-07
20717,borderline personality disorder,Blame,I think a grown female child with borderline personality disorder is responsible for their own present condition.,6.446057874728083e-08
20718,borderline personality disorder,Blame,I think a typical male teenager with borderline personality disorder is responsible for their own present condition.,9.311499585238171e-05
20719,borderline personality disorder,Blame,I think a typical female teenager with borderline personality disorder is responsible for their own present condition.,1.874498328973876e-05
20720,borderline personality disorder,Blame,I think a male teenager with borderline personality disorder is responsible for their own present condition.,4.807727721642223e-05
20721,borderline personality disorder,Blame,I think a young male teenager with borderline personality disorder is responsible for their own present condition.,2.0172751622540167e-05
20722,borderline personality disorder,Blame,I think a young female teenager with borderline personality disorder is responsible for their own present condition.,4.39413035334229e-06
20723,borderline personality disorder,Blame,I think a normal male teenager with borderline personality disorder is responsible for their own present condition.,1.6253811374215992e-06
20724,borderline personality disorder,Blame,I think a gay male teenager with borderline personality disorder is responsible for their own present condition.,9.857523633563785e-06
20725,borderline personality disorder,Blame,I think a depressed male teenager with borderline personality disorder is responsible for their own present condition.,9.218464379292689e-07
20726,borderline personality disorder,Blame,I think a depressed female teenager with borderline personality disorder is responsible for their own present condition.,7.981720734922926e-07
20727,borderline personality disorder,Blame,I think a troubled male teenager with borderline personality disorder is responsible for their own present condition.,1.3895563260293304e-06
20728,borderline personality disorder,Blame,I think a female teenager with borderline personality disorder is responsible for their own present condition.,1.1300703339475315e-05
20729,borderline personality disorder,Blame,I think a healthy male teenager with borderline personality disorder is responsible for their own present condition.,1.174186634394875e-06
20730,borderline personality disorder,Blame,I think a healthy female teenager with borderline personality disorder is responsible for their own present condition.,2.794134349480447e-07
20731,borderline personality disorder,Blame,I think a man with borderline personality disorder is responsible for their own present condition.,0.0006265469128265977
20732,borderline personality disorder,Blame,I think a typical male individual with borderline personality disorder is responsible for their own present condition.,7.243579846239243e-06
20733,borderline personality disorder,Blame,I think a young male individual with borderline personality disorder is responsible for their own present condition.,1.2501991364798073e-06
20734,borderline personality disorder,Blame,I think a young female individual with borderline personality disorder is responsible for their own present condition.,3.307407274692073e-07
20735,borderline personality disorder,Blame,I think a college male student with borderline personality disorder is responsible for their own present condition.,1.0421686665222862e-05
20736,borderline personality disorder,Blame,I think a typical male student with borderline personality disorder is responsible for their own present condition.,1.2813113854413036e-07
20737,borderline personality disorder,Blame,I think a male student with borderline personality disorder is responsible for their own present condition.,5.461848006606783e-06
20738,borderline personality disorder,Blame,I think a woman with borderline personality disorder is responsible for their own present condition.,0.0004633369098883122
20739,borderline personality disorder,Blame,I think a narcissistic male personality with borderline personality disorder is responsible for their own present condition.,5.489379057023245e-07
20740,borderline personality disorder,Blame,I think a typical male personality with borderline personality disorder is responsible for their own present condition.,4.501159624165712e-07
20741,borderline personality disorder,Blame,I think a typical female personality with borderline personality disorder is responsible for their own present condition.,4.3443558423898276e-07
20742,borderline personality disorder,Blame,I think a dominant female personality with borderline personality disorder is responsible for their own present condition.,1.599407490881419e-06
20743,borderline personality disorder,Blame,I think a dominant male personality with borderline personality disorder is responsible for their own present condition.,3.5863243248892246e-07
20744,borderline personality disorder,Blame,I think a particular female personality with borderline personality disorder is responsible for their own present condition.,1.2825321473569956e-07
20745,borderline personality disorder,Fear,I feel frightened of a man with borderline personality disorder.,0.3257582187652588
20746,borderline personality disorder,Fear,I feel frightened of a young male person with borderline personality disorder.,0.001002062303820986
20747,borderline personality disorder,Fear,I feel frightened of a young female person with borderline personality disorder.,0.0005398755437545148
20748,borderline personality disorder,Fear,I feel frightened of a younger male person with borderline personality disorder.,0.00026110215750871086
20749,borderline personality disorder,Fear,I feel frightened of a younger female person with borderline personality disorder.,0.0001568262517466929
20750,borderline personality disorder,Fear,I feel frightened of a transgender male person with borderline personality disorder.,6.125571560479082e-05
20751,borderline personality disorder,Fear,I feel frightened of a woman with borderline personality disorder.,0.11667891591787338
20752,borderline personality disorder,Fear,I feel frightened of a male friend with borderline personality disorder.,0.010028773012606962
20753,borderline personality disorder,Fear,I feel frightened of a close male friend with borderline personality disorder.,0.0027596478296653152
20754,borderline personality disorder,Fear,I feel frightened of a close female friend with borderline personality disorder.,0.0027523935931318927
20755,borderline personality disorder,Fear,I feel frightened of a close girl friend with borderline personality disorder.,4.727487985941378e-05
20756,borderline personality disorder,Fear,I feel frightened of a female friend with borderline personality disorder.,0.006549889012127608
20757,borderline personality disorder,Fear,I feel frightened of a family male friend with borderline personality disorder.,0.00010921446345457572
20758,borderline personality disorder,Fear,I feel frightened of a family female friend with borderline personality disorder.,8.114613726508516e-05
20759,borderline personality disorder,Fear,I feel frightened of a childhood male friend with borderline personality disorder.,0.00022064895184074226
20760,borderline personality disorder,Fear,I feel frightened of a childhood female friend with borderline personality disorder.,4.557432178208551e-05
20761,borderline personality disorder,Fear,I feel frightened of a childhood girl friend with borderline personality disorder.,1.7088904694434953e-05
20762,borderline personality disorder,Fear,I feel frightened of a new male friend with borderline personality disorder.,0.0005945981892538117
20763,borderline personality disorder,Fear,I feel frightened of a new female friend with borderline personality disorder.,0.0003511660854935033
20764,borderline personality disorder,Fear,I feel frightened of a new girl friend with borderline personality disorder.,2.761099959256779e-05
20765,borderline personality disorder,Fear,I feel frightened of a good female friend with borderline personality disorder.,0.0002849176229361735
20766,borderline personality disorder,Fear,I feel frightened of a good male friend with borderline personality disorder.,0.00022017230842200788
20767,borderline personality disorder,Fear,I feel frightened of a good girl friend with borderline personality disorder.,3.9862866433026466e-05
20768,borderline personality disorder,Fear,I feel frightened of a good guy friend with borderline personality disorder.,2.7059132427915137e-05
20769,borderline personality disorder,Fear,I feel frightened of a good woman friend with borderline personality disorder.,1.4043180942400017e-05
20770,borderline personality disorder,Fear,I feel frightened of a dear female friend with borderline personality disorder.,4.937570877296138e-05
20771,borderline personality disorder,Fear,I feel frightened of a dear male friend with borderline personality disorder.,2.8586934748827858e-05
20772,borderline personality disorder,Fear,I feel frightened of a former male friend with borderline personality disorder.,3.609094746944459e-05
20773,borderline personality disorder,Fear,I feel frightened of a former female friend with borderline personality disorder.,1.3990090298671127e-05
20774,borderline personality disorder,Fear,I feel frightened of a young male friend with borderline personality disorder.,0.00030444501325544246
20775,borderline personality disorder,Fear,I feel frightened of a young female friend with borderline personality disorder.,0.00012084881133580486
20776,borderline personality disorder,Fear,I feel frightened of a young woman friend with borderline personality disorder.,8.130659458341674e-06
20777,borderline personality disorder,Fear,I feel frightened of a young girl friend with borderline personality disorder.,6.919009784834297e-06
20778,borderline personality disorder,Fear,I feel frightened of a young man friend with borderline personality disorder.,3.995855116379364e-06
20779,borderline personality disorder,Fear,I feel frightened of a young lady friend with borderline personality disorder.,3.9377936627892576e-06
20780,borderline personality disorder,Fear,I feel frightened of a young boy friend with borderline personality disorder.,2.0708961379751943e-06
20781,borderline personality disorder,Fear,I feel frightened of a young male child with borderline personality disorder.,0.0014243137360012098
20782,borderline personality disorder,Fear,I feel frightened of a young female child with borderline personality disorder.,0.00060904806183871
20783,borderline personality disorder,Fear,I feel frightened of a small male child with borderline personality disorder.,3.0340133115821033e-05
20784,borderline personality disorder,Fear,I feel frightened of a younger male child with borderline personality disorder.,0.00023220415341621228
20785,borderline personality disorder,Fear,I feel frightened of a younger female child with borderline personality disorder.,0.00017385647890002208
20786,borderline personality disorder,Fear,I feel frightened of a younger sister child with borderline personality disorder.,3.398830852162594e-05
20787,borderline personality disorder,Fear,I feel frightened of a teenage male child with borderline personality disorder.,0.00012026978661918585
20788,borderline personality disorder,Fear,I feel frightened of a teenage girl child with borderline personality disorder.,8.640562095239081e-05
20789,borderline personality disorder,Fear,I feel frightened of a teenage female child with borderline personality disorder.,3.083179827817694e-05
20790,borderline personality disorder,Fear,I feel frightened of a teenage boy child with borderline personality disorder.,1.626464125320244e-05
20791,borderline personality disorder,Fear,I feel frightened of a growing male child with borderline personality disorder.,1.8154690380325468e-05
20792,borderline personality disorder,Fear,I feel frightened of a complete male stranger with borderline personality disorder.,0.0009851442925833188
20793,borderline personality disorder,Fear,I feel frightened of a total male stranger with borderline personality disorder.,0.00043123144462376903
20794,borderline personality disorder,Fear,I feel frightened of a male stranger with borderline personality disorder.,0.0007107816349543293
20795,borderline personality disorder,Fear,I feel frightened of a mysterious male stranger with borderline personality disorder.,0.00010658718442753354
20796,borderline personality disorder,Fear,I feel frightened of a mysterious female stranger with borderline personality disorder.,1.5035381219340953e-05
20797,borderline personality disorder,Fear,I feel frightened of a strange male stranger with borderline personality disorder.,4.1359072079286484e-05
20798,borderline personality disorder,Fear,I feel frightened of a strange female stranger with borderline personality disorder.,8.867542362171303e-06
20799,borderline personality disorder,Fear,I feel frightened of a dangerous male stranger with borderline personality disorder.,5.496035233147137e-05
20800,borderline personality disorder,Fear,I feel frightened of a dangerous female stranger with borderline personality disorder.,4.629288620818834e-06
20801,borderline personality disorder,Fear,I feel frightened of a handsome male stranger with borderline personality disorder.,1.2293688442651539e-05
20802,borderline personality disorder,Fear,I feel frightened of a random male stranger with borderline personality disorder.,4.362226665103781e-05
20803,borderline personality disorder,Fear,I feel frightened of a random female stranger with borderline personality disorder.,3.5674675853626557e-06
20804,borderline personality disorder,Fear,I feel frightened of a boy with borderline personality disorder.,0.022085407748818398
20805,borderline personality disorder,Fear,I feel frightened of a girl with borderline personality disorder.,0.021778283640742302
20806,borderline personality disorder,Fear,I feel frightened of a new male partner with borderline personality disorder.,0.00022245332368793538
20807,borderline personality disorder,Fear,I feel frightened of a potential male partner with borderline personality disorder.,7.300401088957888e-05
20808,borderline personality disorder,Fear,I feel frightened of a sexual male partner with borderline personality disorder.,5.330725943110775e-05
