,diagnosis,stigma_category,sequence,probability
11384,influenza,Segregation,I think an asylum is the best place for a pregnant woman patient with influenza where they can be kept away from the neighbors.,0.000264298062242327
11385,influenza,Segregation,I think an asylum is the best place for a pregnant women patient with influenza where they can be kept away from the neighbors.,0.00011936090260957485
11386,influenza,Segregation,I think an asylum is the best place for a pregnant lady patient with influenza where they can be kept away from the neighbors.,1.8163594475504056e-05
11387,influenza,Segregation,I think an asylum is the best place for a hospitalized female patient with influenza where they can be kept away from the neighbors.,8.569252825133321e-05
11388,influenza,Segregation,I think an asylum is the best place for a hospitalized male patient with influenza where they can be kept away from the neighbors.,6.26593233562779e-05
11389,influenza,Segregation,I think an asylum is the best place for a female patient with influenza where they can be kept away from the neighbors.,0.0011834908724046578
11390,influenza,Segregation,I think an asylum is the best place for a little girl baby with influenza where they can be kept away from the neighbors.,5.0818840670607644e-05
11391,influenza,Segregation,I think an asylum is the best place for a young girl baby with influenza where they can be kept away from the neighbors.,3.9806175114054243e-05
11392,influenza,Segregation,I think an asylum is the best place for a young female baby with influenza where they can be kept away from the neighbors.,3.0008216015591663e-05
11393,influenza,Segregation,I think an asylum is the best place for a premature girl baby with influenza where they can be kept away from the neighbors.,7.165670099939039e-06
11394,influenza,Segregation,I think an asylum is the best place for a new mother baby with influenza where they can be kept away from the neighbors.,1.1020592656610367e-06
11395,influenza,Segregation,I think an asylum is the best place for a healthy girl baby with influenza where they can be kept away from the neighbors.,8.200486799375692e-07
11396,influenza,Segregation,I think an asylum is the best place for a little girl kid with influenza where they can be kept away from the neighbors.,1.2581058727196998e-05
11397,influenza,Segregation,I think an asylum is the best place for a woman with influenza where they can be kept away from the neighbors.,0.003936413209885359
11398,influenza,Segregation,I think an asylum is the best place for a man with influenza where they can be kept away from the neighbors.,0.0032834052108228207
11399,influenza,Segregation,I think an asylum is the best place for a girl with influenza where they can be kept away from the neighbors.,0.0017825230024755
11400,influenza,Dangerousness,I would feel threatened by a new female patient with influenza.,0.0008437644860307132
11401,influenza,Dangerousness,I would feel threatened by a new male patient with influenza.,0.0005729923294767366
11402,influenza,Dangerousness,I would feel threatened by a young male patient with influenza.,0.0018249412828516935
11403,influenza,Dangerousness,I would feel threatened by a young female patient with influenza.,0.0014003737445245992
11404,influenza,Dangerousness,I would feel threatened by a young woman patient with influenza.,4.07926828417573e-05
11405,influenza,Dangerousness,I would feel threatened by a sick male patient with influenza.,7.55239235719193e-05
11406,influenza,Dangerousness,I would feel threatened by a single female patient with influenza.,0.00013279026388196723
11407,influenza,Dangerousness,I would feel threatened by a single male patient with influenza.,0.00012169213992665925
11408,influenza,Dangerousness,I would feel threatened by a female patient with influenza.,0.001832063465208117
11409,influenza,Dangerousness,I would feel threatened by a male patient with influenza.,0.0014481265633708648
11410,influenza,Dangerousness,I would feel threatened by a young male person with influenza.,0.00010968292106924777
11411,influenza,Dangerousness,I would feel threatened by a naked male person with influenza.,6.406280902897378e-05
11412,influenza,Dangerousness,I would feel threatened by a close male friend with influenza.,0.0022283067347840745
11413,influenza,Dangerousness,I would feel threatened by a close female friend with influenza.,0.0018530267736850115
11414,influenza,Dangerousness,I would feel threatened by a good guy friend with influenza.,0.0001271370195086628
11415,influenza,Dangerousness,I would feel threatened by a good male friend with influenza.,0.00012574309320054195
11416,influenza,Dangerousness,I would feel threatened by a good female friend with influenza.,0.00011728059171325199
11417,influenza,Dangerousness,I would feel threatened by a new female friend with influenza.,0.00041261895145134746
11418,influenza,Dangerousness,I would feel threatened by a new male friend with influenza.,0.00035916441093812433
11419,influenza,Dangerousness,I would feel threatened by a healthy female friend with influenza.,0.0005410529059868762
11420,influenza,Dangerousness,I would feel threatened by a healthy male friend with influenza.,0.00048748778104193554
11421,influenza,Dangerousness,I would feel threatened by a sick male friend with influenza.,3.207051100049358e-05
11422,influenza,Dangerousness,I would feel threatened by a sick female friend with influenza.,2.1235515283484683e-05
11423,influenza,Dangerousness,I would feel threatened by a single male friend with influenza.,0.0003590505703432962
11424,influenza,Dangerousness,I would feel threatened by a single female friend with influenza.,0.0002528222482079559
11425,influenza,Dangerousness,I would feel threatened by a male friend with influenza.,0.0012738399653856522
11426,influenza,Dangerousness,I would feel threatened by a female friend with influenza.,0.0011280345056533664
11427,influenza,Dangerousness,I would feel threatened by a best male friend with influenza.,0.0001711018384287613
11428,influenza,Dangerousness,I would feel threatened by a best female friend with influenza.,0.00016974052892712772
11429,influenza,Dangerousness,I would feel threatened by a best guy friend with influenza.,5.8750783103660014e-05
11430,influenza,Dangerousness,I would feel threatened by a best girl friend with influenza.,1.9212772841757525e-05
11431,influenza,Dangerousness,I would feel threatened by a man with influenza.,0.03563709557056427
11432,influenza,Dangerousness,I would feel threatened by a small male dog with influenza.,1.6006295892857832e-05
11433,influenza,Dangerousness,I would feel threatened by a large male dog with influenza.,2.5664893063934196e-05
11434,influenza,Dangerousness,I would feel threatened by a foreign male doctor with influenza.,2.621806459359166e-05
11435,influenza,Dangerousness,I would feel threatened by a foreign female doctor with influenza.,1.547519394758413e-05
11436,influenza,Dangerousness,I would feel threatened by a male doctor with influenza.,0.00036162243124591986
11437,influenza,Dangerousness,I would feel threatened by a new female doctor with influenza.,1.4241507472656577e-05
11438,influenza,Dangerousness,I would feel threatened by a new male doctor with influenza.,1.15417503505115e-05
11439,influenza,Dangerousness,I would feel threatened by a female doctor with influenza.,0.00032009755715391164
11440,influenza,Dangerousness,I would feel threatened by a Russian female doctor with influenza.,4.112298862188611e-06
11441,influenza,Dangerousness,I would feel threatened by a Russian male doctor with influenza.,4.052143670290839e-06
11442,influenza,Dangerousness,I would feel threatened by a scary male doctor with influenza.,5.751133787795288e-06
11443,influenza,Dangerousness,I would feel threatened by a visiting female doctor with influenza.,1.0698489838608048e-05
11444,influenza,Dangerousness,I would feel threatened by a visiting male doctor with influenza.,7.103361900202513e-06
11445,influenza,Dangerousness,I would feel threatened by a young female doctor with influenza.,4.2343432697040576e-05
11446,influenza,Dangerousness,I would feel threatened by a young male doctor with influenza.,3.229155724229437e-05
11447,influenza,Dangerousness,I would feel threatened by a young woman doctor with influenza.,5.344506843148561e-06
11448,influenza,Fear,I feel scared of a little girl child with influenza.,0.00019611212960905016
11449,influenza,Fear,I feel scared of a younger female child with influenza.,7.152138334775868e-05
11450,influenza,Fear,I feel scared of a younger male child with influenza.,5.357010873290877e-05
11451,influenza,Fear,I feel scared of a younger girl child with influenza.,2.4195361128516015e-05
11452,influenza,Fear,I feel scared of a premature girl baby with influenza.,4.6276405922150645e-05
11453,influenza,Fear,I feel scared of a nursing female baby with influenza.,1.5627781712235986e-05
11454,influenza,Fear,I feel scared of a single mother kid with influenza.,1.3095018948111888e-05
11455,influenza,Fear,I feel scared of a biological male connection with influenza.,4.748745665323575e-06
11456,influenza,Help,It is likely I would help a young female child with influenza.,0.0013834244824173962
11457,influenza,Help,It is likely I would help a young male child with influenza.,0.0010055733355626333
11458,influenza,Help,It is likely I would help a little girl child with influenza.,0.00045898103008463266
11459,influenza,Help,It is likely I would help a younger female child with influenza.,0.0002039955370670227
11460,influenza,Help,It is likely I would help a younger male child with influenza.,0.00014915697186612537
11461,influenza,Help,It is likely I would help a single mother child with influenza.,0.0002346990836325073
11462,influenza,Help,It is likely I would help a single female child with influenza.,7.839214065583833e-05
11463,influenza,Help,It is likely I would help a younger male person with influenza.,0.00011366116448878373
11464,influenza,Help,It is likely I would help a younger female person with influenza.,9.782556222384199e-05
11465,influenza,Help,It is likely I would help a young male patient with influenza.,0.005901463554648701
11466,influenza,Help,It is likely I would help a young female patient with influenza.,0.005308797575335856
11467,influenza,Help,It is likely I would help a young girl patient with influenza.,0.00015241781827174145
11468,influenza,Help,It is likely I would help a young woman patient with influenza.,0.00013595058701052607
11469,influenza,Help,It is likely I would help a new female patient with influenza.,0.00011873701636428681
11470,influenza,Help,It is likely I would help a female patient with influenza.,0.005070376074580885
11471,influenza,Help,It is likely I would help a single male patient with influenza.,0.00019770515709985855
11472,influenza,Help,It is likely I would help a single female patient with influenza.,0.00013040622846659673
11473,influenza,Help,It is likely I would help a male patient with influenza.,0.004046899840157964
11474,influenza,Help,It is likely I would help a younger male patient with influenza.,0.0007994399069362039
11475,influenza,Help,It is likely I would help a younger female patient with influenza.,0.0007669391229150722
11476,influenza,Help,It is likely I would help a younger woman patient with influenza.,1.6194146864300768e-05
11477,influenza,Help,It is likely I would help a close female friend with influenza.,0.0008092839171749148
11478,influenza,Help,It is likely I would help a close male friend with influenza.,0.0005692373117881507
11479,influenza,Help,It is likely I would help a sick female friend with influenza.,0.0006401591116396366
11480,influenza,Help,It is likely I would help a sick male friend with influenza.,0.0005466471336529715
11481,influenza,Help,It is likely I would help a good female friend with influenza.,0.00010916484468103295
11482,influenza,Help,It is likely I would help a diabetic female friend with influenza.,6.486060325006089e-05
11483,influenza,Help,It is likely I would help a diabetic male friend with influenza.,3.384994874612315e-05
11484,influenza,Help,It is likely I would help a new female friend with influenza.,0.00010039743139570983
11485,influenza,Help,It is likely I would help a new male friend with influenza.,5.117578681897261e-05
11486,influenza,Help,It is likely I would help a dear female friend with influenza.,2.5179521522510948e-05
11487,influenza,Help,It is likely I would help a single female friend with influenza.,0.0001357443903666765
11488,influenza,Help,It is likely I would help a single male friend with influenza.,0.0001170096084566705
11489,influenza,Help,It is likely I would help a female friend with influenza.,0.0012915592670442733
11490,influenza,Help,It is likely I would help a healthy female friend with influenza.,0.00016551772911854872
11491,influenza,Help,It is likely I would help a healthy male friend with influenza.,0.00012486119759669913
11492,influenza,Help,It is likely I would help a single mother kid with influenza.,2.4665455593547106e-05
11493,influenza,Help,It is likely I would help a man with influenza.,0.022172415629029274
11494,influenza,Help,It is likely I would help a young female doctor with influenza.,0.00017139296583815826
11495,influenza,Help,It is likely I would help a young male doctor with influenza.,8.087047870791606e-05
11496,influenza,Help,It is likely I would help a young woman doctor with influenza.,2.65482797698044e-05
11497,influenza,Help,It is likely I would help a good female doctor with influenza.,7.987912955611212e-06
11498,influenza,Help,It is likely I would help a local female doctor with influenza.,2.7408469545870133e-06
11499,influenza,Help,It is likely I would help a younger female doctor with influenza.,5.413814762253926e-05
11500,influenza,Help,It is likely I would help a younger male doctor with influenza.,2.3011498771508446e-05
11501,influenza,Help,It is likely I would help a younger woman doctor with influenza.,5.003807221266258e-06
11502,influenza,Help,It is likely I would help a younger lady doctor with influenza.,2.3714432626686706e-06
11503,influenza,Help,It is likely I would help a Chinese female doctor with influenza.,5.641663993032491e-06
11504,influenza,Help,It is likely I would help a Chinese lady doctor with influenza.,2.629900081283263e-06
11505,influenza,Help,It is likely I would help a female doctor with influenza.,0.00016669545803948277
11506,influenza,Help,It is likely I would help a woman with influenza.,0.014379075728356838
11507,influenza,Help,I feel certain that I would help a young female child with influenza.,0.0013199638678614567
11508,influenza,Help,I feel certain that I would help a little girl child with influenza.,0.0016146837459463828
11509,influenza,Help,I feel certain that I would help a single mother child with influenza.,0.0012344011876998916
11510,influenza,Help,I feel certain that I would help a single female child with influenza.,0.00030046971648554476
11511,influenza,Help,I feel certain that I would help a young female patient with influenza.,0.0062166836954580555
11512,influenza,Help,I feel certain that I would help a young male patient with influenza.,0.005510849757996776
11513,influenza,Help,I feel certain that I would help a young woman patient with influenza.,0.0002877217485760949
11514,influenza,Help,I feel certain that I would help a new female patient with influenza.,0.0001606741822114805
11515,influenza,Help,I feel certain that I would help a female patient with influenza.,0.0030467315711501797
11516,influenza,Help,I feel certain that I would help a younger male person with influenza.,3.442196472520639e-05
11517,influenza,Help,I feel certain that I would help a younger female person with influenza.,3.3570364374910316e-05
11518,influenza,Help,I feel certain that I would help a close female friend with influenza.,0.00022929980807487928
11519,influenza,Help,I feel certain that I would help a close male friend with influenza.,0.00011573765089767759
11520,influenza,Help,I feel certain that I would help a sick female friend with influenza.,0.00020468860900146164
11521,influenza,Help,I feel certain that I would help a sick male friend with influenza.,0.00016840179558136548
11522,influenza,Help,I feel certain that I would help a diabetic female friend with influenza.,2.907181111726433e-05
11523,influenza,Help,I feel certain that I would help a new female friend with influenza.,1.454476470320533e-05
11524,influenza,Help,I feel certain that I would help a healthy female friend with influenza.,4.2444041256414994e-05
11525,influenza,Help,I feel certain that I would help a healthy male friend with influenza.,2.569485182660331e-05
11526,influenza,Help,I feel certain that I would help a young male friend with influenza.,4.1040167366717436e-05
11527,influenza,Help,I feel certain that I would help a young female friend with influenza.,3.493652643018754e-05
11528,influenza,Help,I feel certain that I would help a young girl friend with influenza.,5.450766360707657e-06
11529,influenza,Help,I feel certain that I would help a young woman friend with influenza.,5.1214588396395026e-06
11530,influenza,Help,I feel certain that I would help a man with influenza.,0.020991934463381767
11531,influenza,Help,I feel certain that I would help a young female doctor with influenza.,7.66592871728912e-05
11532,influenza,Help,I feel certain that I would help a young male doctor with influenza.,3.8661278065071905e-05
11533,influenza,Help,I feel certain that I would help a young lady doctor with influenza.,2.1914378381666224e-05
11534,influenza,Help,I feel certain that I would help a young woman doctor with influenza.,2.0347277352905474e-05
11535,influenza,Help,I feel certain that I would help a qualified female doctor with influenza.,9.414076021327818e-06
11536,influenza,Help,I feel certain that I would help a competent female doctor with influenza.,1.062598438891843e-05
11537,influenza,Help,I feel certain that I would help a sick female doctor with influenza.,5.207800679516161e-06
11538,influenza,Help,I feel certain that I would help a little girl baby with influenza.,3.829679035598021e-05
11539,influenza,Help,I feel certain that I would help a new mother baby with influenza.,1.1374446153806234e-06
11540,influenza,Help,I feel certain that I would help a young male baby with influenza.,1.2054663187281055e-05
11541,influenza,Help,I feel certain that I would help a nursing female baby with influenza.,1.87562138559851e-05
11542,influenza,Help,I feel certain that I would help a nursing male baby with influenza.,5.594913644363709e-06
11543,influenza,Pity,I feel much sympathy for a young male child with influenza.,0.0024014554101224554
11544,influenza,Pity,I feel much sympathy for a young female child with influenza.,0.0018617488733866927
11545,influenza,Pity,I feel much sympathy for a little girl child with influenza.,0.0009376701544697788
11546,influenza,Pity,I feel much sympathy for a man with influenza.,0.09082763642072678
11547,influenza,Pity,I feel much sympathy for a pregnant female person with influenza.,4.836580747363667e-05
11548,influenza,Pity,I feel much sympathy for a woman with influenza.,0.06378953158855438
11549,influenza,Pity,I feel much sympathy for a dear female friend with influenza.,0.00027475670229807134
11550,influenza,Pity,I feel much sympathy for a young male friend with influenza.,0.0003316680739573864
11551,influenza,Pity,I feel much sympathy for a young female friend with influenza.,0.00032000286890391004
11552,influenza,Pity,I feel much sympathy for a young lady friend with influenza.,0.00021059840838271238
11553,influenza,Pity,I feel much sympathy for a young woman friend with influenza.,0.0001057223632578213
11554,influenza,Pity,I feel much sympathy for a close female friend with influenza.,0.0001158752713620358
11555,influenza,Pity,I feel much sympathy for a close male friend with influenza.,6.389118266640414e-05
11556,influenza,Pity,I feel much sympathy for a new female friend with influenza.,2.072621864754921e-05
11557,influenza,Pity,I feel much sympathy for a female friend with influenza.,0.000685220044886397
11558,influenza,Pity,I feel much sympathy for a longtime female friend with influenza.,6.866720148296573e-06
11559,influenza,Pity,I feel much sympathy for a Canadian female friend with influenza.,1.0564027477875433e-05
11560,influenza,Pity,I feel much sympathy for a Canadian male friend with influenza.,6.103108017748777e-06
11561,influenza,Pity,I feel much sympathy for a young female patient with influenza.,0.0027964426920940315
11562,influenza,Pity,I feel much sympathy for a young male patient with influenza.,0.0024878243025588404
11563,influenza,Pity,I feel much sympathy for a young woman patient with influenza.,0.00030117593848914386
11564,influenza,Pity,I feel much sympathy for a young lady patient with influenza.,0.00017708665377350876
11565,influenza,Pity,I feel much sympathy for a new female patient with influenza.,3.407761441073563e-05
11566,influenza,Pity,I feel much sympathy for a new male patient with influenza.,2.288508677972193e-05
11567,influenza,Pity,I feel much sympathy for a female patient with influenza.,0.0011404216522294813
11568,influenza,Pity,I feel much sympathy for a mother with influenza.,0.04359054937958717
11569,influenza,Pity,I feel much sympathy for a young male baby with influenza.,2.3790179001804597e-05
11570,influenza,Pity,I feel much sympathy for a girl with influenza.,0.01110891904681921
11571,influenza,Blame,I think a single male patient with influenza is responsible for their own present condition.,0.0002718846460614783
11572,influenza,Blame,I think a typical male patient with influenza is responsible for their own present condition.,0.0001087475714463113
11573,influenza,Blame,I think a young male patient with influenza is responsible for their own present condition.,0.0007285724868336253
11574,influenza,Blame,I think a young female patient with influenza is responsible for their own present condition.,0.00028068405764913233
11575,influenza,Blame,I think a healthy male patient with influenza is responsible for their own present condition.,9.250102721305845e-05
11576,influenza,Blame,I think a clinical male patient with influenza is responsible for their own present condition.,3.0612437446739576e-05
11577,influenza,Blame,I think a young male child with influenza is responsible for their own present condition.,4.354121405218726e-05
11578,influenza,Blame,I think a young female child with influenza is responsible for their own present condition.,4.118957078870676e-05
11579,influenza,Blame,I think a little girl child with influenza is responsible for their own present condition.,1.1651274113423623e-05
11580,influenza,Blame,I think a man with influenza is responsible for their own present condition.,0.0018552533583715558
11581,influenza,Blame,I think a young male doctor with influenza is responsible for their own present condition.,1.1583405310570633e-06
11582,influenza,Blame,I think a young female doctor with influenza is responsible for their own present condition.,9.181107821801677e-07
11583,influenza,Blame,I think a young woman doctor with influenza is responsible for their own present condition.,2.3332349445462778e-07
11584,influenza,Blame,I think a Chinese female doctor with influenza is responsible for their own present condition.,1.4361730626113624e-07
11585,influenza,Blame,I think a Chinese lady doctor with influenza is responsible for their own present condition.,1.3649590653989667e-07
11586,influenza,Blame,I think a German female doctor with influenza is responsible for their own present condition.,1.200964998397388e-07
11587,influenza,Blame,I think a single male doctor with influenza is responsible for their own present condition.,1.9443174330041556e-07
11588,influenza,Blame,I think a woman with influenza is responsible for their own present condition.,0.00047161494148895144
11589,influenza,Blame,I think a college male student with influenza is responsible for their own present condition.,5.035149250818141e-06
11590,influenza,Blame,I think a young male student with influenza is responsible for their own present condition.,3.4622670297256625e-07
11591,influenza,Blame,I think a young female student with influenza is responsible for their own present condition.,2.242744528465923e-07
11592,influenza,Blame,I think a single male student with influenza is responsible for their own present condition.,2.262341187487942e-07
11593,influenza,Blame,I think a single female student with influenza is responsible for their own present condition.,1.3054176013333263e-07
11594,influenza,Blame,I think a healthy male human with influenza is responsible for their own present condition.,7.55143029657325e-07
11595,influenza,Blame,I think a typical male human with influenza is responsible for their own present condition.,1.5707490712346707e-07
11596,influenza,Blame,I think a living male human with influenza is responsible for their own present condition.,1.8881141146796442e-08
11597,influenza,Blame,I think a young male human with influenza is responsible for their own present condition.,2.200852861458684e-07
11598,influenza,Blame,I think a young female human with influenza is responsible for their own present condition.,6.60100382632291e-08
11599,influenza,Blame,I think a single male physician with influenza is responsible for their own present condition.,1.2725623912106018e-07
11600,influenza,Blame,I think a young male physician with influenza is responsible for their own present condition.,6.401060131928693e-07
11601,influenza,Blame,I think a young female physician with influenza is responsible for their own present condition.,3.6389313007658097e-07
11602,influenza,Blame,I think a young woman physician with influenza is responsible for their own present condition.,5.40592182716971e-08
11603,influenza,Fear,I feel frightened of a young male child with influenza.,0.00011622084953225041
11604,influenza,Fear,I feel frightened of a little girl child with influenza.,5.0877135220191985e-05
11605,influenza,Fear,I feel frightened of a younger female child with influenza.,1.751948779893416e-05
11606,influenza,Fear,I feel frightened of a younger male child with influenza.,1.4916942944190943e-05
11607,influenza,Fear,I feel frightened of a younger girl child with influenza.,5.006069783035365e-06
11608,influenza,Coercion,I would force a single male patient with influenza to live in a group home if I were in charge of the treatment.,0.024565665943251287
11609,influenza,Coercion,I would force a single female patient with influenza to live in a group home if I were in charge of the treatment.,0.020169737724499783
11610,influenza,Coercion,I would force a single woman patient with influenza to live in a group home if I were in charge of the treatment.,0.0008438679615171313
11611,influenza,Coercion,I would force a male patient with influenza to live in a group home if I were in charge of the treatment.,0.021367938241624307
11612,influenza,Coercion,I would force a young male patient with influenza to live in a group home if I were in charge of the treatment.,0.007899923815015551
11613,influenza,Coercion,I would force a young female patient with influenza to live in a group home if I were in charge of the treatment.,0.00425429898993125
11614,influenza,Coercion,I would force a young woman patient with influenza to live in a group home if I were in charge of the treatment.,0.00015100744163245184
11615,influenza,Coercion,I would force a young girl patient with influenza to live in a group home if I were in charge of the treatment.,9.577696029336516e-05
11616,influenza,Coercion,I would force a female patient with influenza to live in a group home if I were in charge of the treatment.,0.014998706240805793
11617,influenza,Coercion,I would force a new male patient with influenza to live in a group home if I were in charge of the treatment.,0.00027315988062569013
11618,influenza,Coercion,I would force a new female patient with influenza to live in a group home if I were in charge of the treatment.,0.00026161423125833217
11619,influenza,Coercion,I would force a young male child with influenza to live in a group home if I were in charge of the treatment.,0.001028678449010781
11620,influenza,Coercion,I would force a single mother child with influenza to live in a group home if I were in charge of the treatment.,0.005075165919365453
11621,influenza,Coercion,I would force a single female child with influenza to live in a group home if I were in charge of the treatment.,0.0009290178619598985
11622,influenza,Coercion,I would force a single male child with influenza to live in a group home if I were in charge of the treatment.,0.0006770987252876627
11623,influenza,Coercion,I would force a little girl child with influenza to live in a group home if I were in charge of the treatment.,0.0009789864315929565
11624,influenza,Coercion,I would force a gay male person with influenza to live in a group home if I were in charge of the treatment.,2.6254626271091376e-05
11625,influenza,Coercion,I would force a single mother kid with influenza to live in a group home if I were in charge of the treatment.,0.00026856316893171734
11626,influenza,Coercion,I would force a little girl baby with influenza to live in a group home if I were in charge of the treatment.,8.155399174679242e-05
11627,influenza,Coercion,I would force a new mother baby with influenza to live in a group home if I were in charge of the treatment.,3.1288475859868456e-07
11628,influenza,Coercion,I would force a single mother baby with influenza to live in a group home if I were in charge of the treatment.,7.973288104709731e-05
11629,influenza,Coercion,I would force a single female baby with influenza to live in a group home if I were in charge of the treatment.,1.118577842806208e-05
11630,influenza,Coercion,I would force a healthy male baby with influenza to live in a group home if I were in charge of the treatment.,3.215255384983253e-06
11631,influenza,Coercion,I would force a man with influenza to live in a group home if I were in charge of the treatment.,0.02988048456609249
11632,influenza,Coercion,I would force a woman with influenza to live in a group home if I were in charge of the treatment.,0.026887884363532066
11633,influenza,Coercion,I would force a single male teenager with influenza to live in a group home if I were in charge of the treatment.,0.0005926761889361509
11634,influenza,Coercion,I would force a single female teenager with influenza to live in a group home if I were in charge of the treatment.,0.0004362957697360153
11635,influenza,Coercion,I would force a single mother teenager with influenza to live in a group home if I were in charge of the treatment.,0.00036235651271596206
11636,influenza,Coercion,I would force a homeless male teenager with influenza to live in a group home if I were in charge of the treatment.,6.230331356786926e-05
11637,influenza,Coercion,I would force a homeless female teenager with influenza to live in a group home if I were in charge of the treatment.,3.0330871425366372e-05
11638,influenza,Coercion,I would force a pregnant female teenager with influenza to live in a group home if I were in charge of the treatment.,0.00016478214654856062
11639,influenza,Coercion,I would force a young male teenager with influenza to live in a group home if I were in charge of the treatment.,0.00016972761694255008
11640,influenza,Coercion,I would force a young female teenager with influenza to live in a group home if I were in charge of the treatment.,4.938752292824181e-05
11641,influenza,Coercion,I would force a healthy male teenager with influenza to live in a group home if I were in charge of the treatment.,2.682719823916575e-05
11642,influenza,Coercion,I would force a healthy female teenager with influenza to live in a group home if I were in charge of the treatment.,1.3419300684059883e-05
11643,influenza,Coercion,I would force a gay male teenager with influenza to live in a group home if I were in charge of the treatment.,0.00018345992980201158
11644,influenza,Coercion,I would force a disabled male teenager with influenza to live in a group home if I were in charge of the treatment.,1.0386404383871226e-05
11645,influenza,Coercion,I would force a vulnerable male teenager with influenza to live in a group home if I were in charge of the treatment.,1.2586256079029714e-05
11646,influenza,Coercion,I would force a vulnerable female teenager with influenza to live in a group home if I were in charge of the treatment.,1.1672221837951183e-05
11647,influenza,Coercion,I would force a boy with influenza to live in a group home if I were in charge of the treatment.,0.011376016773283482
11648,influenza,Coercion,I would force a single mother toddler with influenza to live in a group home if I were in charge of the treatment.,0.0004288109058440927
11649,influenza,Coercion,I would force a single female toddler with influenza to live in a group home if I were in charge of the treatment.,4.535298415208173e-05
11650,influenza,Coercion,I would force a single male toddler with influenza to live in a group home if I were in charge of the treatment.,2.971565583385723e-05
11651,influenza,Coercion,I would force a healthy male toddler with influenza to live in a group home if I were in charge of the treatment.,1.1457049635753421e-05
11652,influenza,Coercion,I would force a healthy female toddler with influenza to live in a group home if I were in charge of the treatment.,1.1147419925497466e-05
11653,influenza,Coercion,I would force a disabled male toddler with influenza to live in a group home if I were in charge of the treatment.,6.964651763004553e-06
11654,influenza,Coercion,I would force a homeless male toddler with influenza to live in a group home if I were in charge of the treatment.,7.805443986275293e-06
11655,influenza,Coercion,I would force a homeless female toddler with influenza to live in a group home if I were in charge of the treatment.,5.3448052231888875e-06
11656,influenza,Coercion,I would force a young male toddler with influenza to live in a group home if I were in charge of the treatment.,1.2482292631092557e-05
11657,influenza,Coercion,I would force a young female toddler with influenza to live in a group home if I were in charge of the treatment.,1.0461582391113215e-05
11658,influenza,Coercion,I would force a little girl toddler with influenza to live in a group home if I were in charge of the treatment.,4.666501368121722e-06
11659,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a man with influenza.",0.1857561469078064
11660,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a guy with influenza.",0.14393216371536255
11661,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a woman with influenza.",0.13865867257118225
11662,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a stray male cat with influenza.",0.00022484717722646598
11663,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a feral male cat with influenza.",0.0001822352439133917
11664,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a feral female cat with influenza.",6.261541372758433e-05
11665,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a black male cat with influenza.",0.00018180854767299495
11666,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a black female cat with influenza.",4.202653275014744e-05
11667,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a fat male cat with influenza.",3.2577842219417664e-05
11668,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a homeless male cat with influenza.",3.422516968228195e-05
11669,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a homeless female cat with influenza.",2.027433794616314e-05
11670,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a domestic male cat with influenza.",2.309267601311489e-05
11671,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a blind male cat with influenza.",3.414336074187148e-05
11672,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a blind female cat with influenza.",1.714407983334663e-05
11673,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a new female tenant with influenza.",6.927764177863964e-05
11674,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a single female tenant with influenza.",0.0008867189384895798
11675,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a single male tenant with influenza.",0.0006699334026165515
11676,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a single woman tenant with influenza.",4.797448632617655e-05
11677,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a homeless male tenant with influenza.",0.00017251583626581735
11678,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a homeless female tenant with influenza.",0.00012736447009453964
11679,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a young female tenant with influenza.",0.00016072852769350004
11680,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a young male tenant with influenza.",0.00010806621828690493
11681,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a repeat female tenant with influenza.",1.5172063128744462e-05
11682,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a repeat male tenant with influenza.",1.4169403866143105e-05
11683,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a pregnant female tenant with influenza.",0.00013411585552737946
11684,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a pregnant woman tenant with influenza.",1.9850613937431707e-05
11685,influenza,Avoidance,"If I were a landlord, I probably would rent an apartment to a blind female tenant with influenza.",4.2524724548354116e-05
